gene	pLI
OFD1	0.95968
SIX3	0.94714
RBX1	0.94689
DYRK1B	0.96905
CCAR2	0.94099
ZC3H7B	0.92932
FGF9	0.94704
PRKRIR	0.96834
PVRL2	0.96926
CLTA	0.96319
SH2B1	0.96861
GLS	0.96154
ZKSCAN1	0.96937
SEMA6D	0.93948
IL13RA1	0.96333
ZCCHC8	0.96584
MAP3K8	0.96825
BABAM1	0.96269
TSC22D2	0.96853
RAB3A	0.9463
ZNF483	0.96736
CFH	0.86061
SFMBT1	0.93588
SLC5A3	0.96739
SLC5A3	0.96739
CDK13	0.90753
IGSF9B	0.86551
ACAP2	0.92325
MAP2K2	0.96673
PDCD10	0.96197
DIS3L2	0.944
PDGFRB	0.9041
C19orf68	0.96181
ZFYVE9	0.90244
UTY	0.96681
NCKAP1L	0.85489
BNC1	0.96479
LRRC25	0.945
ABLIM1	0.9301
LHX6	0.96572
SLC20A2	0.96545
CLPTM1	0.95767
TRIM67	0.96542
CDC37L1	0.96614
MAGT1	0.96138
NKX2-5	0.94531
DCLK2	0.95706
CALM1	0.94473
ELFN2	0.96483
SLC41A2	0.96597
ACTR1A	0.96621
GEMIN8	0.94464
ATG13	0.96359
CCT8	0.96252
ATXN7	0.9595
PITPNA	0.96513
DYNC1LI1	0.96348
TSC22D1	0.9599
R3HDM1	0.86068
FJX1	0.94412
FAM65B	0.92284
RPS11	0.94396
SKIV2L2	0.86106
MAK16	0.96452
HOXA11	0.94342
DEDD	0.95912
ZBTB7A	0.95915
BRSK2	0.95141
CDKN2AIP	0.96386
ERG	0.96413
CRK	0.95936
SYT7	0.96342
TMEM164	0.94373
FOXG1	0.94355
GTF2IRD1	0.90039
CACUL1	0.96315
RAB6B	0.95879
RARA	0.96305
BCL6	0.96038
IPMK	0.96258
HNF1A	0.96115
UNC5D	0.92929
PPM1G	0.9604
POFUT1	0.96303
ZNF296	0.95906
PRCC	0.96281
VMP1	0.96271
EIF2B4	0.96117
ADAMTS10	0.84288
ANO1	0.87426
CBFB	0.9589
ARAF	0.96322
ARF5	0.94298
DSG1	0.92688
HHIP	0.95436
USP33	0.86249
ANP32B	0.95827
HYOU1	0.86105
RGS7BP	0.95778
EYA1	0.94588
ZCCHC24	0.942
SPECC1L	0.85887
KPNA3	0.95357
DERL2	0.9574
NEUROD2	0.94202
OTUD7A	0.95249
PRDM1	0.9565
SKP2	0.96042
ATXN2	0.85289
ELMO1	0.89997
CCDC132	0.8139
RCC2	0.95567
BMP4	0.9564
GSK3B	0.95571
SMURF2	0.87235
CTLA4	0.94085
SNX18	0.95637
SEPT11	0.95924
MSH2	0.89539
HK1	0.91459
TOX4	0.95637
CSRNP2	0.96015
SP9	0.94003
ALDH1A1	0.95448
AGAP3	0.91091
CCDC64	0.94786
ILDR2	0.95385
GRB10	0.93945
PURA	0.94029
INCENP	0.88595
ARHGAP25	0.94635
PPP1CC	0.95777
RBFOX1	0.95263
XYLT1	0.92418
TMEM178B	0.95458
PSD	0.90358
KLHL3	0.94479
SPTY2D1	0.94476
C1orf226	0.939
ANGPT1	0.95208
ATG4B	0.95648
SLITRK1	0.95737
SART1	0.88163
RBMX2	0.93892
ANKS1A	0.80916
KCNMB4	0.93853
PSMC3	0.9547
CDH6	0.91966
FBLN1	0.91878
GFPT1	0.89953
STX12	0.95624
TMEM39A	0.95467
SIX2	0.93869
NUTF2	0.93864
RNF126	0.95379
DDHD1	0.902
TIPRL	0.95372
PCGF3	0.95326
FGF10	0.93779
IFNGR2	0.95281
RUSC1	0.9413
SOX13	0.94185
ZBTB37	0.95517
BICC1	0.83685
CNTFR	0.95549
ZMYND19	0.95174
LDB2	0.9546
DDA1	0.93718
LZTS1	0.95491
PHOX2B	0.93755
SLITRK3	0.93906
BNC2	0.92762
GPR64	0.92694
HPRT1	0.93728
RAB6A	0.95237
GABRB3	0.95138
ELK1	0.93711
SLC35F1	0.95133
LCP2	0.92466
CSTF1	0.95401
RALGDS	0.88814
POU5F1	0.95371
SIK1	0.93716
XYLT2	0.92576
AC006486.9	0.93701
HOMER3	0.95363
BCL2L1	0.93667
GAB3	0.9536
EIF2S2	0.95327
SYT14	0.94463
ZC3H14	0.88291
EBP	0.93645
FEZF1	0.95043
HSD17B10	0.93604
CLPX	0.92377
CDC14B	0.94308
EPB41L1	0.87683
RPS10-NUDT3	0.95186
MOV10	0.80908
HMBS	0.94884
HORMAD1	0.94885
POU2F1	0.90229
PRPS2	0.93544
RAP1GDS1	0.93288
PMEPA1	0.93577
RUNX2	0.94884
ALKBH5	0.94974
PFDN6	0.93592
SNX1	0.93179
ASIC1	0.93017
COPZ1	0.94896
IRF8	0.94807
PCDHAC2	0.93114
LYPLA2	0.94955
LRRC1	0.93181
MAP3K13	0.80051
OXR1	0.84148
P4HA1	0.93166
NTN4	0.91585
KIF3A	0.89775
FNTA	0.94721
PI4KB	0.86607
CXXC1	0.89506
CD86	0.94879
MAF1	0.94812
VASP	0.94665
HERPUD2	0.94702
LARP4	0.86884
LCOR	0.95022
C6orf136	0.94895
CCNT2	0.92681
USP49	0.93828
NUPL1	0.92697
ASUN	0.86229
RNF214	0.9096
EIF3I	0.9493
SGMS1	0.94507
VPS4A	0.94474
BZW1	0.94418
ETV1	0.93694
BECN1	0.93717
BEND3	0.93555
LRRC8A	0.94398
RNF144A	0.94776
TRAM2	0.94418
STK38L	0.93427
EXOC3	0.92216
DCAF7	0.93284
USP14	0.90546
LHX5	0.94591
RDX	0.85245
E2F3	0.9458
FOXN1	0.94214
SGTA	0.94632
ZNF503	0.94589
RASSF8	0.94158
CD22	0.8044
UGCG	0.94147
ZNF146	0.93205
YBX1	0.94646
SLC25A5	0.93194
RPS4X	0.93222
HNRNPLL	0.91907
SLC4A1	0.84602
RAP1GAP	0.84376
MAP4	0.84782
EFNB1	0.93251
RASGEF1B	0.92073
EMD	0.93178
EN1	0.93135
MMP16	0.91797
CBX5	0.93174
LEO1	0.87094
S100PBP	0.94509
ARID5A	0.94518
MRGBP	0.93142
LHFPL3	0.93153
NR3C2	0.83739
SLC38A1	0.93067
HOXA3	0.9445
GTPBP1	0.93001
RAB11FIP2	0.94451
SREK1	0.9148
DNAJB14	0.93874
MAZ	0.94363
MRC1	0.94335
PCDH10	0.89066
BMI1	0.94286
SYAP1	0.94312
ASNA1	0.94316
STRN3	0.82925
KLHDC10	0.92564
MYB	0.81924
TBC1D30	0.88919
TRAF4	0.93602
UBFD1	0.94238
HSP90AA1	0.86025
COLEC12	0.90761
ARL8A	0.94173
ZNF362	0.94115
EIF4E	0.94133
LCORL	0.92374
ST3GAL2	0.9417
RNF19B	0.92372
RAF1	0.85295
ELOVL5	0.93341
SLC24A3	0.87946
JMJD6	0.93353
PLP1	0.92845
CADM3	0.93386
SPCS2	0.92879
UBE2H	0.94063
BMPR1A	0.90333
PSMC5	0.93308
CD19	0.90496
FLT3LG	0.9404
WWTR1	0.93914
ZNF326	0.90182
KCNQ3	0.80089
CALM3	0.92749
GID8	0.93963
RCC1	0.93109
YWHAZ	0.93965
GRB2	0.93934
SUV39H2	0.92921
OSBPL11	0.83432
MIER2	0.89593
UBE2Z	0.93838
NFATC4	0.8679
NTNG1	0.9167
ATP6V1A	0.86801
TMEM194A	0.91617
RNF103	0.89697
WSB2	0.92938
FNBP1	0.82844
PPTC7	0.93813
CANX	0.86635
KDM5D	0.92793
CRTC3	0.86585
SOX4	0.92656
TNFRSF8	0.86407
MAP2K6	0.91334
FAM83H	0.89239
NXPH2	0.92646
ZNF628	0.91268
FAXC	0.93484
SEPT5	0.92671
RAVER1	0.91101
IL7	0.92574
ALYREF	0.92567
ETNK1	0.92558
NR4A3	0.9126
PARD6B	0.92583
RAB5C	0.93717
CCNB3	0.8585
TRAM1	0.92506
MOSPD1	0.92491
E2F8	0.81778
ZIC3	0.92495
AES	0.93594
POT1	0.85343
CAPZA1	0.93292
GAS7	0.8523
WDR13	0.93514
E2F5	0.935
FOXN3	0.93167
PGAP2	0.93451
MPHOSPH10	0.84847
SEPT6	0.93177
TUBB2A	0.93478
SENP3	0.84821
USP27X	0.92373
MEX3D	0.92303
PAFAH1B2	0.93401
ACTA2	0.93017
ZIC1	0.93378
TBC1D20	0.93074
ORC2	0.84443
ZAP70	0.87696
MMP2	0.83878
IPPK	0.8741
DMTN	0.90082
MDH1	0.92765
PJA1	0.92754
EIF3L	0.83781
PEX26	0.93189
NTF3	0.93201
PVRL3	0.91574
CDH9	0.83147
WDR20	0.91532
ARHGDIG	0.92154
MOB4	0.93103
GABRA1	0.91489
IP6K1	0.92674
CYLC1	0.93145
MRAS	0.92111
DR1	0.92117
RPS19	0.92111
CALM2	0.92086
PRDM12	0.93018
RPSA	0.93037
GPC4	0.92613
SRSF6	0.91099
LPPR4	0.86104
POGK	0.89187
DMBX1	0.92957
SLC25A28	0.92954
GABPB1	0.91121
PTBP3	0.86295
HMX3	0.91992
POU4F3	0.91964
CDC37	0.90925
RPS27A	0.91944
SLC13A4	0.81559
TFAP2C	0.92204
APBB1IP	0.85443
AMER1	0.8538
PIGR	0.81331
B4GALT6	0.90783
GABRA5	0.90535
NLGN1	0.85276
SYT11	0.92676
PCDH9	0.80865
HAS3	0.88316
RP11-793H13.10	0.884
KCNK12	0.91853
TERF1	0.90655
ERO1L	0.80854
ZDHHC8	0.85288
LIN52	0.91836
STAM	0.85048
ANAPC7	0.8485
CCDC112	0.84869
CD47	0.91924
NR1H3	0.90374
FAM46A	0.92482
KANSL2	0.87965
BACE1	0.87888
GPR143	0.92526
MSANTD2	0.90277
XIAP	0.91837
ZC3H15	0.90263
SNAP23	0.92412
PPP2R2D	0.91708
STRAP	0.90143
SLC29A1	0.90069
WASL	0.87654
TRIM11	0.91729
DDX19A	0.83991
RPL17	0.92412
RMND5A	0.89983
CHORDC1	0.90164
SLAIN1	0.90094
CDC25A	0.84041
CACNG2	0.92315
TFEB	0.89931
VPS37D	0.91622
HS6ST1	0.92349
AKIRIN2	0.92355
PPP2R2C	0.89954
RPL26	0.9163
OTX2	0.92344
HNRNPA0	0.91616
DMRTA2	0.91608
PRPS1	0.91542
SLITRK5	0.87019
ATXN7L2	0.87066
IKZF4	0.89759
ANGPT2	0.83208
CCNE2	0.86983
SLC2A13	0.83307
FAM196A	0.9149
UBE2F	0.92267
MAP2K1	0.89669
ACVR2B	0.83412
CDK5R1	0.9149
RAB30	0.92132
DLX6	0.92126
SLC22A23	0.82731
SRSF4	0.86723
ZFAND3	0.92174
UBAP1	0.91168
NIPA2	0.92086
ATOH8	0.91391
GNAI1	0.91125
GID4	0.92062
PASD1	0.82307
CAPZB	0.91165
FSTL1	0.89403
RPS3	0.92
MESDC1	0.9137
CACYBP	0.91984
CADM2	0.89097
PCDH20	0.86222
KCNA2	0.91067
POU3F2	0.92007
CHMP7	0.86301
CALR	0.89133
CD81	0.91844
MPP6	0.81619
FAM171A2	0.90848
TMEM204	0.91273
PPP2R5A	0.81558
UNKL	0.81729
TSPAN5	0.90951
ADARB2	0.85603
LOXL1	0.88677
ELAVL4	0.90806
PTPN1	0.81293
NUDC	0.88682
IRF4	0.85677
XKR7	0.90831
PPAP2B	0.917
TGFBR1	0.85379
PKM	0.8549
CSNK2B	0.91728
GDI2	0.84933
ZHX1	0.80424
IDH2	0.88271
BTG3	0.91582
CD79B	0.9163
GORASP2	0.88389
MED26	0.88242
MEOX2	0.91495
CLDN11	0.91076
IGFBP3	0.91029
GABRB2	0.84876
GABRG3	0.84683
RPL27A	0.91072
WIPF1	0.90296
SYP	0.91549
PMP22	0.90958
TMCC1	0.84526
NEK7	0.88018
LRFN1	0.90275
SCRT2	0.91009
PCBP3	0.84326
NDUFS7	0.9142
EIF1AX	0.91015
PSMB2	0.91397
LRFN4	0.91295
GRASP	0.90123
PCBP1	0.90945
VANGL2	0.84283
POMP	0.90942
RPL10	0.90915
GATA3	0.89887
SPIB	0.91231
ACER3	0.87464
ZBTB33	0.9127
WNT9A	0.91225
BTBD2	0.87534
PLEKHA2	0.83804
PNRC1	0.90825
PVRL4	0.8353
HAT1	0.83507
ARX	0.90814
RWDD1	0.91032
ZC4H2	0.90752
RAP1B	0.90995
RAB18	0.91006
B3GALT2	0.89645
UBE2J2	0.90974
AURKA	0.8676
TCEA1	0.89541
FGF14	0.90887
RP11-603J24.9	0.90632
ZNRF1	0.90588
SPOCK1	0.82592
BMP10	0.90838
KCNA3	0.89392
FOXB1	0.90634
SNRPE	0.90614
MARCH5	0.89339
RPL23A	0.90573
PTAR1	0.86445
GTF2E1	0.89247
GNAI2	0.89194
SPARC	0.89148
ARGLU1	0.86183
CTPS2	0.81923
ONECUT2	0.90701
NR1D1	0.81796
C18orf25	0.89046
CAPN6	0.81903
FOXN4	0.86055
OPN5	0.8602
TXNL1	0.88904
GNA11	0.88941
ZNF367	0.90568
FAM58A	0.90384
WDR82	0.88696
CABP1	0.88789
RPS14	0.90388
PPP6C	0.85535
MAFB	0.90304
ZBTB46	0.80852
DNAJB6	0.85436
FOXK1	0.80522
GCH1	0.90292
SHISA6	0.85318
KCNN1	0.85412
SYT3	0.80772
PPIL3	0.90243
MKX	0.88427
SNRNP40	0.85265
KLHL36	0.80696
LRRC4B	0.88422
HLX	0.88317
PI4K2A	0.80413
SF3A2	0.88315
ADARB1	0.80347
DCAF10	0.80377
PDZD4	0.84853
LAPTM5	0.90044
KCNK3	0.90018
STX5	0.84297
ARF1	0.89967
PCYT1B	0.89723
TANK	0.83828
TMEM55B	0.87479
LAMP1	0.8747
WNT3	0.87515
JAZF1	0.89582
IRF2BPL	0.83623
SHISA9	0.87306
TSPYL2	0.87393
ARHGAP36	0.87324
PSMB7	0.89419
FGF13	0.89489
ABHD13	0.8946
RPL14	0.89508
MAPRE2	0.8341
YIPF6	0.89735
UHMK1	0.83404
C4B	0.83464
OTC	0.87295
MECP2	0.89382
MCU	0.83258
LMOD1	0.87057
ELOVL4	0.83227
LRRC47	0.87056
TAF7	0.89371
HEY2	0.89343
MYOG	0.89602
PELI2	0.82955
FSCN1	0.86852
ISL1	0.86857
CLDN5	0.89512
HOXB3	0.8917
RPL35A	0.89535
GNA13	0.86735
IRX3	0.89165
HEPACAM	0.86791
EMX1	0.89532
CCND1	0.89057
ZNF750	0.86616
PCGF2	0.86397
ZNF652	0.82299
KCTD10	0.86253
KLHL9	0.82017
MEX3C	0.86192
MYCN	0.88897
NCALD	0.8931
PABPC5	0.89297
ZNF513	0.81634
FLRT2	0.81715
CACNG7	0.88714
MLF2	0.86042
B3GNT2	0.88722
DTX3	0.88755
C1orf21	0.89204
SUB1	0.89245
HCCS	0.88624
TMED2	0.89231
ST8SIA3	0.85912
GLIS2	0.85834
SOX17	0.88495
BUB3	0.80927
EIF3J	0.85657
RAB1B	0.88438
NEUROD6	0.88454
HOXA10	0.88453
ZNF787	0.8911
LRRTM2	0.80903
LINGO2	0.85665
FAM53B	0.85523
HPCAL1	0.89103
CLVS1	0.85398
NOG	0.89026
CCNY	0.80672
INSM2	0.88177
PITX1	0.88244
FNDC4	0.88104
KITLG	0.85024
FAM214B	0.80243
ELAC1	0.88118
DUSP4	0.88152
KDELR1	0.88109
C6orf106	0.85127
BCL2L11	0.88857
RNF113A	0.88873
CXXC4	0.88863
CXXC5	0.88856
POU6F1	0.88028
MFAP3L	0.8803
FAM84A	0.88828
PIM1	0.84846
ERH	0.88774
KLF9	0.88783
POU4F1	0.88762
RP11-598P20.5	0.84599
CD40	0.84603
TAGAP	0.84621
OVOL1	0.87808
RSL24D1	0.87838
VAMP2	0.88736
RPS13	0.87646
RTN4RL2	0.87694
TOB2	0.88658
ANP32E	0.84376
RBPMS2	0.87683
TRABD2B	0.84273
RUNX3	0.84295
RPS12	0.88531
ZDHHC15	0.83968
DENR	0.87514
VBP1	0.88445
RRAGB	0.8363
TBX1	0.83661
PEG10	0.87274
CXorf65	0.88329
LRTM2	0.87153
NSG2	0.88363
DUSP10	0.8335
POU3F3	0.88278
RPL13A	0.83336
SNCA	0.8829
ATP6AP2	0.87089
UBE2N	0.88156
KLF3	0.8296
CCNI	0.82718
RBMX	0.82878
TAF10	0.88076
EMC7	0.86665
SERTAD2	0.8808
DCUN1D3	0.8666
RPS9	0.87956
TMEM11	0.87922
KIAA1671	0.8238
H2AFZ	0.87861
CRADD	0.87862
RNF146	0.81992
RRAGD	0.81991
PHYHIPL	0.82096
KCNIP4	0.82064
FOXL2	0.87762
KLF5	0.8181
NFIL3	0.81979
EMC4	0.86097
TMED10	0.86011
TNFSF13	0.81724
PSENEN	0.87614
PHYHIP	0.85981
SOX11	0.85844
RHOQ	0.85702
SRP14	0.87497
FAS	0.8117
MCTS1	0.87474
SSR4	0.87499
ENY2	0.87471
KCTD1	0.85538
TUBB4B	0.80877
GPR173	0.87422
STS	0.80886
OTX1	0.85508
COX5B	0.87383
TNFRSF14	0.80752
RPL10A	0.85357
LIN7B	0.85352
EMC8	0.85233
LSM6	0.87273
METTL9	0.80352
FAM222A	0.85124
RP11-599B13.6	0.87139
FXYD6-FXYD2	0.85025
TMEM200A	0.85062
SAT1	0.8706
UBQLN2	0.84968
TSPYL5	0.84935
CDIP1	0.87001
DESI2	0.8483
HMGA2	0.87015
HOXB8	0.84752
CMPK1	0.84789
TGIF2-C20orf24	0.84676
RPS2	0.8469
FOXF2	0.84666
SUMO2	0.86943
PRR7	0.86893
CNIH3	0.84533
IRF2BP2	0.84558
ZFAND5	0.84575
IER5	0.86869
N4BP2L1	0.8446
SOST	0.86731
UBE2G1	0.84382
PLEKHF2	0.86733
ZNF444	0.8667
AP1S2	0.86702
PHF5A	0.86605
ZNF579	0.83882
NAT8L	0.86458
FAM122B	0.83835
RPL21	0.83747
HMGN2	0.86341
RPS25	0.86346
OSR1	0.86296
UXT	0.86302
JUNB	0.86299
RCAN2	0.83475
TRIB1	0.83343
MAX	0.8335
GAS2L1	0.83227
SUMO1	0.86128
NRN1	0.8602
RPS23	0.85944
DMRTB1	0.82857
SNRPD3	0.85838
THAP11	0.82624
FBXL14	0.82537
ZNF691	0.82372
SOX12	0.85589
RANBP1	0.82235
RAB1A	0.82305
PIH1D3	0.85529
SOX14	0.85558
AMMECR1	0.82117
BATF	0.85462
HMGB1	0.82035
TSKU	0.85418
SHISA7	0.85388
DCAF8L2	0.81931
FAU	0.85252
CHIC1	0.85254
GOLT1B	0.85264
C1GALT1C1	0.85158
FOXO4	0.81332
PITX3	0.81276
RAP2A	0.85068
FAM155B	0.81284
PRR19	0.81244
DNAJC5	0.81216
RPL27	0.85027
PTHLH	0.81146
NEDD8	0.84938
RPL31	0.84958
PDGFA	0.80842
RPS26	0.84833
TPT1	0.80548
ASF1A	0.80542
PFDN1	0.84732
MSANTD1	0.80456
GJB1	0.84627
RPL30	0.84674
TNF	0.8033
VKORC1L1	0.84443
MYCBP	0.84451
THAP1	0.80123
CXorf21	0.84298
PWWP2B	0.8409
UBE2L3	0.83844
C1QTNF5	0.83565
GABARAPL1	0.83532
CSF2	0.83468
NXT2	0.83442
OLIG3	0.83391
RPS15	0.83284
HMGA1	0.83209
MAL	0.83197
RAB9A	0.83175
EIF1	0.8307
FAM46D	0.83028
CHTF8	0.82949
RNF208	0.82963
ZNF784	0.82859
HES7	0.827
CXCL13	0.82566
RBM3	0.82616
RPL38	0.8255
RAB39B	0.82529
TCF21	0.82553
CPLX1	0.82499
ARPC5	0.8215
RAB33A	0.82154
PAGE1	0.82048
NGF	0.82026
CDKN1C	0.81963
SPCS3	0.81991
DUSP9	0.81981
GAS1	0.81915
CGGBP1	0.81819
MTPN	0.81778
UBE2A	0.815
FKBP1A	0.81452
VGLL1	0.81365
FGF20	0.81379
TP53INP2	0.8117
RP11-565P22.6	0.81065
MORF4L2	0.81082
NEUROG2	0.81093
SLC10A3	0.8071
H3F3B	0.80682
ARL4A	0.80528
C14orf2	0.8054
SNRPG	0.80443
NDUFB11	0.80382
HSPE1	0.80379
UBALD1	0.8032
RPS15A	0.802
SNRPD2	0.80129
TSR2	0.80082
